location,Latitude,SunInclination,Altitude
2586,54.223562936314465,-4,10
2587,52.35037635470916,-4,10
2588,51.34498062677675,-4,10
2589,51.85636831797623,-4,10
2590,53.96426878258767,-4,10
2591,51.01260672599647,-4,10
2592,50.20223442583704,-4,10
2593,54.12114913852557,-4,10
2594,51.56985280010095,-4,10
2595,53.80425799737831,-4,10
2596,48.44406155368098,-4,10
2597,54.439350149885556,-4,10
2598,54.19014480250155,-4,10
2599,48.51974947565236,-4,10
2600,53.805854377297834,-4,10
2601,54.585816325433775,-4,10
2602,49.14753695540805,-4,10
2603,51.010404399241146,-4,10
2604,48.229724440656106,-4,10
2605,54.46209500002436,-4,10
2606,48.50390416697698,-4,10
2607,53.16174139638469,-4,10
2608,52.9365440752476,-4,10
2609,50.3934908113275,-4,10
2610,54.2686872150485,-4,10
2611,48.41802903965977,-4,10
2612,54.48960685157078,-4,10
2613,49.302946024767856,-4,10
2614,53.81363662330751,-4,10
2615,51.30038683016755,-4,10
2616,51.80086664921707,-4,10
2617,48.3965431570886,-4,10
2618,51.067735461578096,-4,10
2619,50.576334600597875,-4,10
2620,49.43819986944727,-4,10
2621,52.00932795096168,-4,10
2622,50.96245009377827,-4,10
2623,50.202741770920206,-4,10
2624,48.44036929894784,-4,10
2625,52.88150588611698,-4,10
2626,48.314568741284084,-4,10
2627,48.15915498693338,-4,10
2628,50.36005757742925,-4,10
2629,48.5784130803457,-4,10
2630,51.471936134595545,-4,10
2631,50.63445035399057,-4,10
2632,51.85855086070307,-4,10
2633,51.92931988254043,-4,10
2634,54.563190505164734,-4,10
2635,49.88783070793325,-4,10
2636,53.02139004737172,-4,10
2637,52.86567936632203,-4,10
2638,52.64210405324229,-4,10
2639,52.56469886864949,-4,10
2640,51.63875422837874,-4,10
2642,54.00931929814423,-4,10
2643,52.22979173374325,-4,10
2644,48.261382235225476,-4,10
2645,49.610511522221685,-4,10
2646,53.49658006292087,-4,10
2647,49.2596967346115,-4,10
2648,49.418894684855935,-4,10
2649,54.16253603347462,-4,10
2650,50.104068247756544,-4,10
2651,50.90833988732869,-4,10
2652,52.06954561778515,-4,10
2653,54.36399039521964,-4,10
2654,53.34287224754393,-4,10
2655,48.21913925442842,-4,10
2656,52.318324647333206,-4,10
2657,51.04655899554577,-4,10
2658,54.20113363536702,-4,10
2659,50.71061168853498,-4,10
2660,51.95164622243639,-4,10
2661,54.097517438396906,-4,10
2662,54.4773786655523,-4,10
2663,51.651139148684564,-4,10
2664,50.96671129289086,-4,10
