projectid;simulationid;vColumn;vRow;vLocationID;vNUTS_ID;vNUTS_NAME;vSTATE_NAME;start_date;end_date;vIDPL;vYear
1;C412R534;412;534;1455;DE249;Hof, Landkreis;Bayern;2016-01-01;2017-12-31;241;2017
2;C392R693;392;693;1456;DE219;Eichstätt;Bayern;2016-01-01;2017-12-31;234;2017
3;C283R665;283;665;1457;DE11A;Schwäbisch Hall;Baden-Württemberg;2016-01-01;2017-12-31;237;2017
4;C187R388;187;388;1458;DEA47;Paderborn;Nordrhein-Westfalen;2016-01-01;2017-12-31;236;2017
5;C97R568;97;568;1459;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2016-01-01;2017-12-31;237;2017
6;C467R108;467;108;1461;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;235;2017
7;C257R646;257;646;1463;DE119;Hohenlohekreis;Baden-Württemberg;2016-01-01;2017-12-31;231;2017
8;C314R176;314;176;1464;DEF06;Herzogtum Lauenburg;Schleswig-Holstein;2016-01-01;2017-12-31;244;2017
9;C380R734;380;734;1465;DE275;Aichach-Friedberg;Bayern;2016-01-01;2017-12-31;256;2017
10;C249R327;249;327;1466;DE923;Hameln-Pyrmont;Niedersachsen;2016-01-01;2017-12-31;239;2017
11;C428R501;428;501;1467;DED44;Vogtlandkreis;Sachsen;2016-01-01;2017-12-31;251;2017
12;C388R448;388;448;1470;DEG0G;Weimarer Land;Thüringen;2016-01-01;2017-12-31;244;2017
13;C214R237;214;237;1471;DE922;Diepholz;Niedersachsen;2016-01-01;2017-12-31;242;2017
14;C365R145;365;145;1472;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;231;2017
15;C137R276;137;276;1473;DE94E;Osnabrück, Landkreis;Niedersachsen;2016-01-01;2017-12-31;223;2017
16;C310R131;310;131;1474;DEF0D;Segeberg;Schleswig-Holstein;2016-01-01;2017-12-31;239;2017
17;C175R592;175;592;1475;DEB3B;Alzey-Worms;Rheinland-Pfalz;2016-01-01;2017-12-31;254;2017
18;C421R440;421;440;1476;DEE08;Burgenlandkreis;Sachsen-Anhalt;2016-01-01;2017-12-31;245;2017
19;C318R345;318;345;1477;DE916;Goslar;Niedersachsen;2016-01-01;2017-12-31;228;2017
20;C378R136;378;136;1478;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;231;2017
21;C472R479;472;479;1479;DED45;Zwickau;Sachsen;2016-01-01;2017-12-31;242;2017
22;C487R275;487;275;1480;DE408;Havelland;Brandenburg;2016-01-01;2017-12-31;241;2017
23;C311R309;311;309;1481;DE91A;Peine;Niedersachsen;2016-01-01;2017-12-31;245;2017
24;C291R194;291;194;1482;DE933;Harburg;Niedersachsen;2016-01-01;2017-12-31;251;2017
25;C459R241;459;241;1483;DE40D;Ostprignitz-Ruppin;Brandenburg;2016-01-01;2017-12-31;235;2017
26;C103R652;103;652;1484;DEB3K;Südwestpfalz;Rheinland-Pfalz;2016-01-01;2017-12-31;242;2017
27;C373R360;373;360;1485;DEE09;Harz;Sachsen-Anhalt;2016-01-01;2017-12-31;234;2017
28;C54R478;54;478;1486;DEA26;Düren;Nordrhein-Westfalen;2016-01-01;2017-12-31;241;2017
29;C511R165;511;165;1487;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;228;2017
30;C398R454;398;454;1488;DEG03;Jena, Kreisfreie Stadt;Thüringen;2016-01-01;2017-12-31;221;2017
31;C254R40;254;40;1489;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2016-01-01;2017-12-31;242;2017
32;C146R598;146;598;1490;DEB3D;Donnersbergkreis;Rheinland-Pfalz;2016-01-01;2017-12-31;239;2017
33;C379R749;379;749;1491;DE217;Dachau;Bayern;2016-01-01;2017-12-31;238;2017
34;C545R174;545;174;1492;DE40I;Uckermark;Brandenburg;2016-01-01;2017-12-31;231;2017
35;C518R203;518;203;1493;DE40I;Uckermark;Brandenburg;2016-01-01;2017-12-31;234;2017
36;C110R557;110;557;1494;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2016-01-01;2017-12-31;236;2017
37;C283R562;283;562;1495;DE26A;Main-Spessart;Bayern;2016-01-01;2017-12-31;236;2017
38;C71R590;71;590;1496;DEB25;Trier-Saarburg;Rheinland-Pfalz;2016-01-01;2017-12-31;258;2017
39;C283R782;283;782;1497;DE146;Biberach;Baden-Württemberg;2016-01-01;2017-12-31;242;2017
40;C561R452;561;452;1498;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2016-01-01;2017-12-31;239;2017
41;C497R77;497;77;1499;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;229;2017
42;C391R381;391;381;1500;DEE0A;Mansfeld-Südharz;Sachsen-Anhalt;2016-01-01;2017-12-31;229;2017
43;C228R471;228;471;1501;DE725;Vogelsbergkreis;Hessen;2016-01-01;2017-12-31;236;2017
44;C268R737;268;737;1502;DE145;Alb-Donau-Kreis;Baden-Württemberg;2016-01-01;2017-12-31;236;2017
45;C557R207;557;207;1503;DE40I;Uckermark;Brandenburg;2016-01-01;2017-12-31;232;2017
46;C535R165;535;165;1504;DE40I;Uckermark;Brandenburg;2016-01-01;2017-12-31;227;2017
47;C367R158;367;158;1505;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;234;2017
48;C358R347;358;347;1506;DEE09;Harz;Sachsen-Anhalt;2016-01-01;2017-12-31;234;2017
49;C466R649;466;649;1507;DE235;Cham;Bayern;2016-01-01;2017-12-31;243;2017
50;C231R335;231;335;1508;DE923;Hameln-Pyrmont;Niedersachsen;2016-01-01;2017-12-31;217;2017
51;C344R296;344;296;1509;DE913;Wolfsburg, Kreisfreie Stadt;Niedersachsen;2016-01-01;2017-12-31;238;2017
52;C486R412;486;412;1510;DED52;Leipzig;Sachsen;2016-01-01;2017-12-31;238;2017
53;C94R533;94;533;1511;DEB1C;Cochem-Zell;Rheinland-Pfalz;2016-01-01;2017-12-31;246;2017
54;C513R163;513;163;1512;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;228;2017
55;C315R409;315;409;1513;DEG06;Eichsfeld;Thüringen;2016-01-01;2017-12-31;234;2017
56;C384R698;384;698;1514;DE21I;Neuburg-Schrobenhausen;Bayern;2016-01-01;2017-12-31;234;2017
57;C108R346;108;346;1515;DEA35;Coesfeld;Nordrhein-Westfalen;2016-01-01;2017-12-31;243;2017
58;C431R181;431;181;1516;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;233;2017
59;C404R636;404;636;1517;DE236;Neumarkt i. d. OPf.;Bayern;2016-01-01;2017-12-31;239;2017
60;C453R616;453;616;1518;DE239;Schwandorf;Bayern;2016-01-01;2017-12-31;234;2017
61;C393R454;393;454;1519;DEG0G;Weimarer Land;Thüringen;2016-01-01;2017-12-31;221;2017
62;C414R118;414;118;1520;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;231;2017
63;C354R145;354;145;1521;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;237;2017
64;C583R442;583;442;1522;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2016-01-01;2017-12-31;234;2017
65;C393R679;393;679;1523;DE219;Eichstätt;Bayern;2016-01-01;2017-12-31;234;2017
66;C250R199;250;199;1524;DE937;Rotenburg (Wümme);Niedersachsen;2016-01-01;2017-12-31;239;2017
67;C417R244;417;244;1525;DEE0D;Stendal;Sachsen-Anhalt;2016-01-01;2017-12-31;243;2017
68;C83R454;83;454;1526;DEA23;Köln, Kreisfreie Stadt;Nordrhein-Westfalen;2016-01-01;2017-12-31;237;2017
69;C324R415;324;415;1527;DEG0A;Kyffhäuserkreis;Thüringen;2016-01-01;2017-12-31;228;2017
70;C114R806;114;806;1528;DE132;Breisgau-Hochschwarzwald;Baden-Württemberg;2016-01-01;2017-12-31;251;2017
71;C198R238;198;238;1529;DE922;Diepholz;Niedersachsen;2016-01-01;2017-12-31;242;2017
72;C453R88;453;88;1530;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;240;2017
73;C434R169;434;169;1531;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;233;2017
74;C425R656;425;656;1532;DE238;Regensburg, Landkreis;Bayern;2016-01-01;2017-12-31;238;2017
75;C304R224;304;224;1533;DE93A;Uelzen;Niedersachsen;2016-01-01;2017-12-31;236;2017
76;C431R325;431;325;1534;DEE06;Jerichower Land;Sachsen-Anhalt;2016-01-01;2017-12-31;235;2017
77;C355R126;355;126;1535;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;234;2017
78;C368R388;368;388;1536;DEE0A;Mansfeld-Südharz;Sachsen-Anhalt;2016-01-01;2017-12-31;235;2017
79;C404R396;404;396;1537;DEE0A;Mansfeld-Südharz;Sachsen-Anhalt;2016-01-01;2017-12-31;229;2017
80;C505R341;505;341;1538;DE40H;Teltow-Fläming;Brandenburg;2016-01-01;2017-12-31;234;2017
81;C126R607;126;607;1539;DEB3D;Donnersbergkreis;Rheinland-Pfalz;2016-01-01;2017-12-31;239;2017
82;C526R463;526;463;1540;DED43;Mittelsachsen;Sachsen;2016-01-01;2017-12-31;241;2017
83;C419R711;419;711;1541;DE226;Kelheim;Bayern;2016-01-01;2017-12-31;237;2017
84;C342R625;342;625;1542;DE256;Ansbach, Landkreis;Bayern;2016-01-01;2017-12-31;239;2017
85;C361R553;361;553;1543;DE24C;Lichtenfels;Bayern;2016-01-01;2017-12-31;237;2017
86;C523R156;523;156;1544;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;228;2017
87;C406R591;406;591;1545;DE234;Amberg-Sulzbach;Bayern;2016-01-01;2017-12-31;242;2017
88;C341R282;341;282;1546;DE914;Gifhorn;Niedersachsen;2016-01-01;2017-12-31;238;2017
89;C228R274;228;274;1547;DE927;Nienburg (Weser);Niedersachsen;2016-01-01;2017-12-31;236;2017
90;C395R333;395;333;1548;DEE07;Börde;Sachsen-Anhalt;2016-01-01;2017-12-31;245;2017
91;C386R401;386;401;1549;DEE0A;Mansfeld-Südharz;Sachsen-Anhalt;2016-01-01;2017-12-31;246;2017
92;C210R60;210;60;1550;DEF07;Nordfriesland;Schleswig-Holstein;2016-01-01;2017-12-31;239;2017
93;C382R326;382;326;1551;DEE07;Börde;Sachsen-Anhalt;2016-01-01;2017-12-31;234;2017
94;C412R163;412;163;1552;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;229;2017
95;C493R172;493;172;1553;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;227;2017
96;C298R382;298;382;1554;DE91C;Göttingen;Niedersachsen;2016-01-01;2017-12-31;239;2017
97;C305R278;305;278;1555;DE931;Celle;Niedersachsen;2016-01-01;2017-12-31;237;2017
98;C376R476;376;476;1556;DEG0U;Saalfeld-Rudolstadt;Thüringen;2016-01-01;2017-12-31;235;2017
99;C394R752;394;752;1557;DE217;Dachau;Bayern;2016-01-01;2017-12-31;237;2017
100;C340R133;340;133;1558;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;237;2017
101;C482R254;482;254;1559;DE408;Havelland;Brandenburg;2016-01-01;2017-12-31;238;2017
102;C324R254;324;254;1560;DE914;Gifhorn;Niedersachsen;2016-01-01;2017-12-31;239;2017
103;C510R146;510;146;1561;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;227;2017
104;C468R425;468;425;1562;DED52;Leipzig;Sachsen;2016-01-01;2017-12-31;242;2017
105;C211R339;211;339;1563;DEA45;Lippe;Nordrhein-Westfalen;2016-01-01;2017-12-31;235;2017
106;C478R154;478;154;1564;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;227;2017
107;C429R495;429;495;1565;DED44;Vogtlandkreis;Sachsen;2016-01-01;2017-12-31;238;2017
108;C317R519;317;519;1566;DE266;Rhön-Grabfeld;Bayern;2016-01-01;2017-12-31;230;2017
109;C96R529;96;529;1567;DEB17;Mayen-Koblenz;Rheinland-Pfalz;2016-01-01;2017-12-31;242;2017
110;C273R146;273;146;1568;DEF09;Pinneberg;Schleswig-Holstein;2016-01-01;2017-12-31;247;2017
111;C432R382;432;382;1569;DEE05;Anhalt-Bitterfeld;Sachsen-Anhalt;2016-01-01;2017-12-31;241;2017
112;C400R124;400;124;1570;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;227;2017
113;C363R774;363;774;1571;DE21E;Landsberg am Lech;Bayern;2016-01-01;2017-12-31;238;2017
114;C212R303;212;303;1572;DEA46;Minden-Lübbecke;Nordrhein-Westfalen;2016-01-01;2017-12-31;241;2017
115;C257R237;257;237;1573;DE938;Heidekreis;Niedersachsen;2016-01-01;2017-12-31;238;2017
116;C548R249;548;249;1574;DE409;Märkisch-Oderland;Brandenburg;2016-01-01;2017-12-31;236;2017
117;C418R492;418;492;1575;DEG0K;Saale-Orla-Kreis;Thüringen;2016-01-01;2017-12-31;238;2017
118;C331R307;331;307;1576;DE91B;Wolfenbüttel;Niedersachsen;2016-01-01;2017-12-31;232;2017
119;C272R503;272;503;1577;DE732;Fulda;Hessen;2016-01-01;2017-12-31;237;2017
120;C136R305;136;305;1578;DEA37;Steinfurt;Nordrhein-Westfalen;2016-01-01;2017-12-31;223;2017
121;C400R429;400;429;1579;DEE08;Burgenlandkreis;Sachsen-Anhalt;2016-01-01;2017-12-31;236;2017
122;C110R543;110;543;1580;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2016-01-01;2017-12-31;238;2017
123;C355R128;355;128;1581;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;237;2017
124;C366R279;366;279;1582;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2016-01-01;2017-12-31;238;2017
125;C421R196;421;196;1583;DE40F;Prignitz;Brandenburg;2016-01-01;2017-12-31;238;2017
126;C376R468;376;468;1584;DEG0G;Weimarer Land;Thüringen;2016-01-01;2017-12-31;235;2017
127;C396R662;396;662;1585;DE236;Neumarkt i. d. OPf.;Bayern;2016-01-01;2017-12-31;235;2017
128;C411R342;411;342;1586;DEE0C;Salzlandkreis;Sachsen-Anhalt;2016-01-01;2017-12-31;238;2017
129;C423R139;423;139;1587;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;231;2017
130;C466R422;466;422;1588;DED52;Leipzig;Sachsen;2016-01-01;2017-12-31;241;2017
131;C275R47;275;47;1589;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2016-01-01;2017-12-31;242;2017
132;C440R728;440;728;1590;DE21B;Freising;Bayern;2016-01-01;2017-12-31;238;2017
133;C373R756;373;756;1591;DE21C;Fürstenfeldbruck;Bayern;2016-01-01;2017-12-31;238;2017
134;C343R345;343;345;1593;DEE09;Harz;Sachsen-Anhalt;2016-01-01;2017-12-31;228;2017
135;C251R37;251;37;1594;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2016-01-01;2017-12-31;242;2017
136;C257R33;257;33;1595;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2016-01-01;2017-12-31;242;2017
137;C485R150;485;150;1596;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;227;2017
138;C376R744;376;744;1597;DE275;Aichach-Friedberg;Bayern;2016-01-01;2017-12-31;256;2017
139;C367R341;367;341;1598;DEE09;Harz;Sachsen-Anhalt;2016-01-01;2017-12-31;238;2017
140;C363R315;363;315;1599;DEE07;Börde;Sachsen-Anhalt;2016-01-01;2017-12-31;248;2017
141;C336R384;336;384;1600;DEG07;Nordhausen;Thüringen;2016-01-01;2017-12-31;235;2017
142;C333R141;333;141;1601;DEF06;Herzogtum Lauenburg;Schleswig-Holstein;2016-01-01;2017-12-31;236;2017
143;C376R153;376;153;1602;DE804;Schwerin, Kreisfreie Stadt;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;231;2017
144;C373R527;373;527;1603;DEG0V;Sonneberg;Thüringen;2016-01-01;2017-12-31;242;2017
145;C488R107;488;107;1604;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;235;2017
146;C354R580;354;580;1605;DE245;Bamberg, Landkreis;Bayern;2016-01-01;2017-12-31;239;2017
147;C275R43;275;43;1606;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2016-01-01;2017-12-31;242;2017
148;C397R701;397;701;1607;DE211;Ingolstadt, Kreisfreie Stadt;Bayern;2016-01-01;2017-12-31;234;2017
149;C334R462;334;462;1608;DEG0C;Gotha;Thüringen;2016-01-01;2017-12-31;227;2017
150;C481R712;481;712;1609;DE22C;Dingolfing-Landau;Bayern;2016-01-01;2017-12-31;236;2017
151;C320R154;320;154;1610;DEF06;Herzogtum Lauenburg;Schleswig-Holstein;2016-01-01;2017-12-31;238;2017
152;C415R150;415;150;1611;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;229;2017
153;C547R175;547;175;1612;DE40I;Uckermark;Brandenburg;2016-01-01;2017-12-31;231;2017
154;C368R662;368;662;1613;DE25C;Weißenburg-Gunzenhausen;Bayern;2016-01-01;2017-12-31;238;2017
155;C400R329;400;329;1614;DEE03;Magdeburg, Kreisfreie Stadt;Sachsen-Anhalt;2016-01-01;2017-12-31;245;2017
156;C468R420;468;420;1615;DED52;Leipzig;Sachsen;2016-01-01;2017-12-31;241;2017
157;C436R199;436;199;1616;DE40F;Prignitz;Brandenburg;2016-01-01;2017-12-31;238;2017
158;C396R673;396;673;1617;DE219;Eichstätt;Bayern;2016-01-01;2017-12-31;238;2017
159;C400R469;400;469;1618;DEG0J;Saale-Holzland-Kreis;Thüringen;2016-01-01;2017-12-31;221;2017
160;C589R418;589;418;1619;DED2C;Bautzen;Sachsen;2016-01-01;2017-12-31;237;2017
161;C369R315;369;315;1620;DEE07;Börde;Sachsen-Anhalt;2016-01-01;2017-12-31;234;2017
162;C54R449;54;449;1621;DEA27;Rhein-Erft-Kreis;Nordrhein-Westfalen;2016-01-01;2017-12-31;245;2017
163;C414R385;414;385;1622;DEE0B;Saalekreis;Sachsen-Anhalt;2016-01-01;2017-12-31;229;2017
164;C320R86;320;86;1623;DEF0A;Plön;Schleswig-Holstein;2016-01-01;2017-12-31;230;2017
165;C279R356;279;356;1624;DE918;Northeim;Niedersachsen;2016-01-01;2017-12-31;235;2017
166;C388R356;388;356;1625;DEE0C;Salzlandkreis;Sachsen-Anhalt;2016-01-01;2017-12-31;239;2017
167;C415R399;415;399;1626;DEE0B;Saalekreis;Sachsen-Anhalt;2016-01-01;2017-12-31;229;2017
168;C405R507;405;507;1627;DEG0K;Saale-Orla-Kreis;Thüringen;2016-01-01;2017-12-31;232;2017
169;C498R487;498;487;1628;DED42;Erzgebirgskreis;Sachsen;2016-01-01;2017-12-31;241;2017
170;C33R468;33;468;1629;DEA26;Düren;Nordrhein-Westfalen;2016-01-01;2017-12-31;256;2017
171;C528R460;528;460;1630;DED43;Mittelsachsen;Sachsen;2016-01-01;2017-12-31;241;2017
172;C389R524;389;524;1631;DE24A;Kronach;Bayern;2016-01-01;2017-12-31;243;2017
173;C522R732;522;732;1632;DE22A;Rottal-Inn;Bayern;2016-01-01;2017-12-31;236;2017
174;C351R398;351;398;1633;DEG07;Nordhausen;Thüringen;2016-01-01;2017-12-31;224;2017
175;C312R441;312;441;1634;DEG0R;Wartburgkreis;Thüringen;2016-01-01;2017-12-31;221;2017
176;C548R190;548;190;1635;DE40I;Uckermark;Brandenburg;2016-01-01;2017-12-31;231;2017
177;C532R266;532;266;1636;DE405;Barnim;Brandenburg;2016-01-01;2017-12-31;243;2017
178;C490R154;490;154;1637;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;227;2017
179;C413R107;413;107;1638;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;231;2017
180;C500R344;500;344;1639;DE40H;Teltow-Fläming;Brandenburg;2016-01-01;2017-12-31;234;2017
181;C102R566;102;566;1640;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2016-01-01;2017-12-31;237;2017
182;C498R470;498;470;1641;DED41;Chemnitz, Kreisfreie Stadt;Sachsen;2016-01-01;2017-12-31;241;2017
183;C418R271;418;271;1642;DEE0D;Stendal;Sachsen-Anhalt;2016-01-01;2017-12-31;238;2017
184;C237R385;237;385;1643;DEA44;Höxter;Nordrhein-Westfalen;2016-01-01;2017-12-31;235;2017
185;C285R651;285;651;1644;DE11A;Schwäbisch Hall;Baden-Württemberg;2016-01-01;2017-12-31;240;2017
186;C464R98;464;98;1645;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;240;2017
187;C401R663;401;663;1646;DE236;Neumarkt i. d. OPf.;Bayern;2016-01-01;2017-12-31;235;2017
188;C307R286;307;286;1647;DE914;Gifhorn;Niedersachsen;2016-01-01;2017-12-31;237;2017
189;C360R687;360;687;1648;DE27D;Donau-Ries;Bayern;2016-01-01;2017-12-31;242;2017
190;C492R308;492;308;1649;DE40E;Potsdam-Mittelmark;Brandenburg;2016-01-01;2017-12-31;238;2017
191;C257R666;257;666;1650;DE11A;Schwäbisch Hall;Baden-Württemberg;2016-01-01;2017-12-31;237;2017
192;C405R457;405;457;1651;DEG03;Jena, Kreisfreie Stadt;Thüringen;2016-01-01;2017-12-31;221;2017
193;C362R763;362;763;1652;DE21E;Landsberg am Lech;Bayern;2016-01-01;2017-12-31;238;2017
194;C416R506;416;506;1653;DEG0K;Saale-Orla-Kreis;Thüringen;2016-01-01;2017-12-31;251;2017
195;C629R414;629;414;1654;DED2D;Görlitz;Sachsen;2016-01-01;2017-12-31;235;2017
196;C232R370;232;370;1655;DEA44;Höxter;Nordrhein-Westfalen;2016-01-01;2017-12-31;234;2017
197;C446R119;446;119;1656;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;228;2017
198;C249R131;249;131;1657;DEF0E;Steinburg;Schleswig-Holstein;2016-01-01;2017-12-31;238;2017
199;C394R265;394;265;1658;DEE0D;Stendal;Sachsen-Anhalt;2016-01-01;2017-12-31;243;2017
200;C491R377;491;377;1659;DED53;Nordsachsen;Sachsen;2016-01-01;2017-12-31;234;2017
201;C206R20;206;20;1660;DEF07;Nordfriesland;Schleswig-Holstein;2016-01-01;2017-12-31;256;2017
202;C307R83;307;83;1661;DEF0A;Plön;Schleswig-Holstein;2016-01-01;2017-12-31;240;2017
203;C366R751;366;751;1662;DE275;Aichach-Friedberg;Bayern;2016-01-01;2017-12-31;234;2017
204;C458R151;458;151;1663;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;229;2017
205;C465R135;465;135;1664;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;229;2017
206;C536R258;536;258;1665;DE405;Barnim;Brandenburg;2016-01-01;2017-12-31;236;2017
207;C238R400;238;400;1666;DE734;Kassel, Landkreis;Hessen;2016-01-01;2017-12-31;228;2017
208;C524R136;524;136;1667;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;227;2017
209;C525R421;525;421;1668;DED2E;Meißen;Sachsen;2016-01-01;2017-12-31;242;2017
210;C349R129;349;129;1669;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;237;2017
211;C470R425;470;425;1670;DED52;Leipzig;Sachsen;2016-01-01;2017-12-31;242;2017
212;C329R114;329;114;1671;DEF08;Ostholstein;Schleswig-Holstein;2016-01-01;2017-12-31;238;2017
213;C502R33;502;33;1672;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;241;2017
214;C470R705;470;705;1673;DE22C;Dingolfing-Landau;Bayern;2016-01-01;2017-12-31;232;2017
215;C396R107;396;107;1674;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;231;2017
216;C101R331;101;331;1675;DEA37;Steinfurt;Nordrhein-Westfalen;2016-01-01;2017-12-31;243;2017
217;C415R779;415;779;1676;DE21H;München, Landkreis;Bayern;2016-01-01;2017-12-31;241;2017
218;C283R140;283;140;1677;DEF0D;Segeberg;Schleswig-Holstein;2016-01-01;2017-12-31;239;2017
219;C290R711;290;711;1678;DE11C;Heidenheim;Baden-Württemberg;2016-01-01;2017-12-31;231;2017
220;C331R122;331;122;1679;DEF08;Ostholstein;Schleswig-Holstein;2016-01-01;2017-12-31;238;2017
221;C312R678;312;678;1680;DE11D;Ostalbkreis;Baden-Württemberg;2016-01-01;2017-12-31;244;2017
222;C507R350;507;350;1681;DE407;Elbe-Elster;Brandenburg;2016-01-01;2017-12-31;234;2017
223;C395R243;395;243;1682;DEE0D;Stendal;Sachsen-Anhalt;2016-01-01;2017-12-31;235;2017
224;C368R136;368;136;1683;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;231;2017
225;C407R661;407;661;1684;DE236;Neumarkt i. d. OPf.;Bayern;2016-01-01;2017-12-31;235;2017
226;C414R219;414;219;1685;DE40F;Prignitz;Brandenburg;2016-01-01;2017-12-31;235;2017
227;C430R474;430;474;1686;DEG0L;Greiz;Thüringen;2016-01-01;2017-12-31;237;2017
228;C507R142;507;142;1687;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;227;2017
229;C457R689;457;689;1688;DE22B;Straubing-Bogen;Bayern;2016-01-01;2017-12-31;232;2017
230;C294R565;294;565;1689;DE26B;Schweinfurt, Landkreis;Bayern;2016-01-01;2017-12-31;234;2017
231;C328R429;328;429;1690;DEG09;Unstrut-Hainich-Kreis;Thüringen;2016-01-01;2017-12-31;234;2017
232;C329R399;329;399;1691;DEG07;Nordhausen;Thüringen;2016-01-01;2017-12-31;224;2017
233;C372R722;372;722;1692;DE275;Aichach-Friedberg;Bayern;2016-01-01;2017-12-31;256;2017
234;C347R432;347;432;1693;DEG09;Unstrut-Hainich-Kreis;Thüringen;2016-01-01;2017-12-31;222;2017
235;C372R450;372;450;1694;DEG0G;Weimarer Land;Thüringen;2016-01-01;2017-12-31;244;2017
236;C235R478;235;478;1695;DE725;Vogelsbergkreis;Hessen;2016-01-01;2017-12-31;231;2017
237;C393R562;393;562;1696;DE246;Bayreuth, Landkreis;Bayern;2016-01-01;2017-12-31;235;2017
238;C190R589;190;589;1697;DE716;Darmstadt-Dieburg;Hessen;2016-01-01;2017-12-31;248;2017
239;C324R254;324;254;1698;DE914;Gifhorn;Niedersachsen;2016-01-01;2017-12-31;239;2017
240;C354R719;354;719;1699;DE276;Augsburg, Landkreis;Bayern;2016-01-01;2017-12-31;237;2017
241;C522R167;522;167;1700;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2016-01-01;2017-12-31;228;2017
242;C422R742;422;742;1701;DE21B;Freising;Bayern;2016-01-01;2017-12-31;237;2017
243;C307R445;307;445;1702;DEG0R;Wartburgkreis;Thüringen;2016-01-01;2017-12-31;221;2017
244;C380R665;380;665;1703;DE25B;Roth;Bayern;2016-01-01;2017-12-31;238;2017
