projectid;simulationid;vColumn;vRow;vLocationID;vNUTS_ID;vNUTS_NAME;vSTATE_NAME;start_date;end_date;vIDPL;vYear
1443;C153R383;153;383;7575;DEA5B;Soest;Nordrhein-Westfalen;2021-01-01;2021-12-31;83;2021
1444;C242R396;242;396;7576;DE734;Kassel, Landkreis;Hessen;2021-01-01;2021-12-31;87;2021
1445;C164R396;164;396;7577;DEA5B;Soest;Nordrhein-Westfalen;2021-01-01;2021-12-31;83;2021
1446;C138R279;138;279;7578;DE94E;Osnabrück, Landkreis;Niedersachsen;2021-01-01;2021-12-31;91;2021
1447;C461R461;461;461;7579;DEG0M;Altenburger Land;Thüringen;2021-01-01;2021-12-31;90;2021
1448;C543R452;543;452;7580;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2021-01-01;2021-12-31;100;2021
1449;C477R455;477;455;7581;DED45;Zwickau;Sachsen;2021-01-01;2021-12-31;90;2021
1450;C318R720;318;720;7582;DE277;Dillingen a.d. Donau;Bayern;2021-01-01;2021-12-31;85;2021
1451;C414R426;414;426;7583;DEE08;Burgenlandkreis;Sachsen-Anhalt;2021-01-01;2021-12-31;89;2021
1452;C30R402;30;402;7584;DEA1B;Kleve;Nordrhein-Westfalen;2021-01-01;2021-12-31;82;2021
1453;C475R148;475;148;7585;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;90;2021
1454;C278R346;278;346;7586;DE925;Hildesheim;Niedersachsen;2021-01-01;2021-12-31;83;2021
1455;C254R227;254;227;7587;DE937;Rotenburg (Wümme);Niedersachsen;2021-01-01;2021-12-31;84;2021
1456;C300R81;300;81;7588;DEF0A;Plön;Schleswig-Holstein;2021-01-01;2021-12-31;94;2021
1457;C315R313;315;313;7589;DE91A;Peine;Niedersachsen;2021-01-01;2021-12-31;88;2021
1458;C294R649;294;649;7590;DE11A;Schwäbisch Hall;Baden-Württemberg;2021-01-01;2021-12-31;91;2021
1459;C429R700;429;700;7591;DE226;Kelheim;Bayern;2021-01-01;2021-12-31;73;2021
1460;C115R543;115;543;7592;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2021-01-01;2021-12-31;89;2021
1461;C311R267;311;267;7593;DE931;Celle;Niedersachsen;2021-01-01;2021-12-31;81;2021
1462;C502R429;502;429;7594;DED43;Mittelsachsen;Sachsen;2021-01-01;2021-12-31;90;2021
1463;C445R705;445;705;7595;DE227;Landshut, Landkreis;Bayern;2021-01-01;2021-12-31;73;2021
1464;C483R94;483;94;7596;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1465;C207R743;207;743;7597;DE143;Zollernalbkreis;Baden-Württemberg;2021-01-01;2021-12-31;90;2021
1466;C583R248;583;248;7598;DE409;Märkisch-Oderland;Brandenburg;2021-01-01;2021-12-31;89;2021
1467;C283R626;283;626;7599;DE11B;Main-Tauber-Kreis;Baden-Württemberg;2021-01-01;2021-12-31;61;2021
1468;C102R316;102;316;7600;DEA37;Steinfurt;Nordrhein-Westfalen;2021-01-01;2021-12-31;91;2021
1469;C396R665;396;665;7601;DE25B;Roth;Bayern;2021-01-01;2021-12-31;62;2021
1470;C194R508;194;508;7602;DE721;Gießen, Landkreis;Hessen;2021-01-01;2021-12-31;93;2021
1471;C349R782;349;782;7603;DE27B;Ostallgäu;Bayern;2021-01-01;2021-12-31;84;2021
1472;C189R522;189;522;7604;DE718;Hochtaunuskreis;Hessen;2021-01-01;2021-12-31;93;2021
1473;C432R375;432;375;7605;DEE05;Anhalt-Bitterfeld;Sachsen-Anhalt;2021-01-01;2021-12-31;77;2021
1474;C298R351;298;351;7606;DE916;Goslar;Niedersachsen;2021-01-01;2021-12-31;83;2021
1475;C491R51;491;51;7607;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;104;2021
1476;C309R110;309;110;7608;DEF0D;Segeberg;Schleswig-Holstein;2021-01-01;2021-12-31;94;2021
1477;C441R339;441;339;7609;DEE01;Dessau-Roßlau, Kreisfreie Stadt;Sachsen-Anhalt;2021-01-01;2021-12-31;88;2021
1478;C60R374;60;374;7610;DEA1F;Wesel;Nordrhein-Westfalen;2021-01-01;2021-12-31;91;2021
1479;C353R457;353;457;7611;DEG0C;Gotha;Thüringen;2021-01-01;2021-12-31;84;2021
1480;C458R81;458;81;7612;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1481;C577R186;577;186;7613;DE40I;Uckermark;Brandenburg;2021-01-01;2021-12-31;88;2021
1482;C456R237;456;237;7614;DE40D;Ostprignitz-Ruppin;Brandenburg;2021-01-01;2021-12-31;81;2021
1483;C509R131;509;131;7615;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;69;2021
1484;C579R246;579;246;7616;DE409;Märkisch-Oderland;Brandenburg;2021-01-01;2021-12-31;89;2021
1485;C416R435;416;435;7617;DEE08;Burgenlandkreis;Sachsen-Anhalt;2021-01-01;2021-12-31;89;2021
1486;C176R316;176;316;7618;DE94E;Osnabrück, Landkreis;Niedersachsen;2021-01-01;2021-12-31;121;2021
1487;C327R87;327;87;7619;DEF0A;Plön;Schleswig-Holstein;2021-01-01;2021-12-31;94;2021
1488;C63R364;63;364;7620;DEA1F;Wesel;Nordrhein-Westfalen;2021-01-01;2021-12-31;91;2021
1489;C477R481;477;481;7621;DED45;Zwickau;Sachsen;2021-01-01;2021-12-31;91;2021
1490;C489R106;489;106;7622;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1491;C586R406;586;406;7623;DED2C;Bautzen;Sachsen;2021-01-01;2021-12-31;86;2021
1492;C357R61;357;61;7624;DEF08;Ostholstein;Schleswig-Holstein;2021-01-01;2021-12-31;94;2021
1493;C312R72;312;72;7625;DEF0A;Plön;Schleswig-Holstein;2021-01-01;2021-12-31;94;2021
1494;C114R281;114;281;7626;DE949;Emsland;Niedersachsen;2021-01-01;2021-12-31;105;2021
1495;C499R75;499;75;7627;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;104;2021
1496;C490R721;490;721;7628;DE22C;Dingolfing-Landau;Bayern;2021-01-01;2021-12-31;68;2021
1497;C500R99;500;99;7629;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;104;2021
1498;C504R50;504;50;7630;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;104;2021
1499;C349R417;349;417;7631;DEG0A;Kyffhäuserkreis;Thüringen;2021-01-01;2021-12-31;82;2021
1500;C401R194;401;194;7632;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;90;2021
1501;C404R117;404;117;7633;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;88;2021
1502;C325R233;325;233;7634;DE93A;Uelzen;Niedersachsen;2021-01-01;2021-12-31;88;2021
1503;C534R184;534;184;7635;DE40I;Uckermark;Brandenburg;2021-01-01;2021-12-31;98;2021
1504;C253R496;253;496;7636;DE725;Vogelsbergkreis;Hessen;2021-01-01;2021-12-31;90;2021
1505;C430R126;430;126;7637;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;69;2021
1506;C279R97;279;97;7638;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2021-01-01;2021-12-31;91;2021
1507;C219R121;219;121;7639;DEF05;Dithmarschen;Schleswig-Holstein;2021-01-01;2021-12-31;93;2021
1508;C102R510;102;510;7640;DEB17;Mayen-Koblenz;Rheinland-Pfalz;2021-01-01;2021-12-31;87;2021
1509;C254R411;254;411;7641;DE734;Kassel, Landkreis;Hessen;2021-01-01;2021-12-31;93;2021
1510;C327R393;327;393;7642;DEG07;Nordhausen;Thüringen;2021-01-01;2021-12-31;99;2021
1511;C216R684;216;684;7643;DE115;Ludwigsburg;Baden-Württemberg;2021-01-01;2021-12-31;63;2021
1512;C421R427;421;427;7644;DEE08;Burgenlandkreis;Sachsen-Anhalt;2021-01-01;2021-12-31;89;2021
1513;C428R481;428;481;7645;DEG0L;Greiz;Thüringen;2021-01-01;2021-12-31;84;2021
1514;C419R497;419;497;7646;DEG0K;Saale-Orla-Kreis;Thüringen;2021-01-01;2021-12-31;84;2021
1515;C147R281;147;281;7647;DE94E;Osnabrück, Landkreis;Niedersachsen;2021-01-01;2021-12-31;91;2021
1516;C252R457;252;457;7648;DE735;Schwalm-Eder-Kreis;Hessen;2021-01-01;2021-12-31;85;2021
1517;C262R744;262;744;7649;DE141;Reutlingen;Baden-Württemberg;2021-01-01;2021-12-31;100;2021
1518;C372R761;372;761;7650;DE275;Aichach-Friedberg;Bayern;2021-01-01;2021-12-31;76;2021
1519;C296R590;296;590;7651;DE268;Kitzingen;Bayern;2021-01-01;2021-12-31;85;2021
1520;C418R791;418;791;7652;DE21F;Miesbach;Bayern;2021-01-01;2021-12-31;88;2021
1521;C166R384;166;384;7653;DEA5B;Soest;Nordrhein-Westfalen;2021-01-01;2021-12-31;83;2021
1522;C516R439;516;439;7654;DED43;Mittelsachsen;Sachsen;2021-01-01;2021-12-31;90;2021
1523;C357R436;357;436;7655;DEG0D;Sömmerda;Thüringen;2021-01-01;2021-12-31;84;2021
1524;C568R255;568;255;7656;DE409;Märkisch-Oderland;Brandenburg;2021-01-01;2021-12-31;89;2021
1525;C168R575;168;575;7657;DEB3J;Mainz-Bingen;Rheinland-Pfalz;2021-01-01;2021-12-31;64;2021
1526;C194R248;194;248;7658;DE922;Diepholz;Niedersachsen;2021-01-01;2021-12-31;84;2021
1527;C479R273;479;273;7659;DE408;Havelland;Brandenburg;2021-01-01;2021-12-31;81;2021
1528;C504R338;504;338;7660;DE40H;Teltow-Fläming;Brandenburg;2021-01-01;2021-12-31;110;2021
1529;C61R434;61;434;7661;DEA1D;Rhein-Kreis Neuss;Nordrhein-Westfalen;2021-01-01;2021-12-31;79;2021
1530;C360R223;360;223;7662;DE934;Lüchow-Dannenberg;Niedersachsen;2021-01-01;2021-12-31;81;2021
1531;C253R37;253;37;7663;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2021-01-01;2021-12-31;112;2021
1532;C259R68;259;68;7664;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2021-01-01;2021-12-31;99;2021
1533;C568R326;568;326;7665;DE406;Dahme-Spreewald;Brandenburg;2021-01-01;2021-12-31;93;2021
1534;C111R570;111;570;7666;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2021-01-01;2021-12-31;91;2021
1535;C538R175;538;175;7667;DE40I;Uckermark;Brandenburg;2021-01-01;2021-12-31;98;2021
1536;C289R462;289;462;7668;DE733;Hersfeld-Rotenburg;Hessen;2021-01-01;2021-12-31;85;2021
1537;C200R535;200;535;7669;DE71E;Wetteraukreis;Hessen;2021-01-01;2021-12-31;63;2021
1538;C366R642;366;642;7670;DE25B;Roth;Bayern;2021-01-01;2021-12-31;93;2021
1539;C348R92;348;92;7671;DEF08;Ostholstein;Schleswig-Holstein;2021-01-01;2021-12-31;94;2021
1540;C294R626;294;626;7672;DE11B;Main-Tauber-Kreis;Baden-Württemberg;2021-01-01;2021-12-31;88;2021
1541;C299R559;299;559;7673;DE26B;Schweinfurt, Landkreis;Bayern;2021-01-01;2021-12-31;63;2021
1542;C17R549;17;549;7674;DEB23;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz;2021-01-01;2021-12-31;84;2021
1543;C231R778;231;778;7675;DE149;Sigmaringen;Baden-Württemberg;2021-01-01;2021-12-31;70;2021
1544;C180R336;180;336;7676;DEA41;Bielefeld, Kreisfreie Stadt;Nordrhein-Westfalen;2021-01-01;2021-12-31;90;2021
1545;C243R196;243;196;7677;DE937;Rotenburg (Wümme);Niedersachsen;2021-01-01;2021-12-31;105;2021
1546;C246R629;246;629;7678;DE127;Neckar-Odenwald-Kreis;Baden-Württemberg;2021-01-01;2021-12-31;67;2021
1547;C271R600;271;600;7679;DE11B;Main-Tauber-Kreis;Baden-Württemberg;2021-01-01;2021-12-31;68;2021
1548;C123R286;123;286;7680;DE949;Emsland;Niedersachsen;2021-01-01;2021-12-31;105;2021
1549;C230R402;230;402;7681;DE734;Kassel, Landkreis;Hessen;2021-01-01;2021-12-31;87;2021
1550;C510R70;510;70;7682;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;104;2021
1551;C181R507;181;507;7683;DE722;Lahn-Dill-Kreis;Hessen;2021-01-01;2021-12-31;93;2021
1552;C180R331;180;331;7684;DEA42;Gütersloh;Nordrhein-Westfalen;2021-01-01;2021-12-31;86;2021
1553;C522R130;522;130;7685;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;69;2021
1554;C255R141;255;141;7686;DEF0E;Steinburg;Schleswig-Holstein;2021-01-01;2021-12-31;84;2021
1555;C295R402;295;402;7687;DE91C;Göttingen;Niedersachsen;2021-01-01;2021-12-31;65;2021
1556;C99R518;99;518;7688;DEB17;Mayen-Koblenz;Rheinland-Pfalz;2021-01-01;2021-12-31;85;2021
1557;C632R426;632;426;7689;DED2D;Görlitz;Sachsen;2021-01-01;2021-12-31;90;2021
1558;C346R400;346;400;7690;DEG07;Nordhausen;Thüringen;2021-01-01;2021-12-31;82;2021
1559;C509R326;509;326;7691;DE40H;Teltow-Fläming;Brandenburg;2021-01-01;2021-12-31;110;2021
1560;C154R599;154;599;7692;DEB3D;Donnersbergkreis;Rheinland-Pfalz;2021-01-01;2021-12-31;60;2021
1561;C96R498;96;498;7693;DEB12;Ahrweiler;Rheinland-Pfalz;2021-01-01;2021-12-31;87;2021
1562;C303R259;303;259;7694;DE931;Celle;Niedersachsen;2021-01-01;2021-12-31;81;2021
1563;C154R526;154;526;7695;DEB1A;Rhein-Lahn-Kreis;Rheinland-Pfalz;2021-01-01;2021-12-31;86;2021
1564;C422R333;422;333;7696;DEE06;Jerichower Land;Sachsen-Anhalt;2021-01-01;2021-12-31;77;2021
1565;C377R132;377;132;7697;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;86;2021
1566;C460R373;460;373;7698;DEE05;Anhalt-Bitterfeld;Sachsen-Anhalt;2021-01-01;2021-12-31;77;2021
1567;C435R481;435;481;7699;DEG0L;Greiz;Thüringen;2021-01-01;2021-12-31;90;2021
1568;C490R127;490;127;7700;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1569;C349R376;349;376;7701;DEE09;Harz;Sachsen-Anhalt;2021-01-01;2021-12-31;82;2021
1570;C156R359;156;359;7702;DEA38;Warendorf;Nordrhein-Westfalen;2021-01-01;2021-12-31;90;2021
1571;C298R397;298;397;7703;DE91C;Göttingen;Niedersachsen;2021-01-01;2021-12-31;65;2021
1572;C256R754;256;754;7704;DE141;Reutlingen;Baden-Württemberg;2021-01-01;2021-12-31;90;2021
